nr_ano_referencia;nr_mes_referencia;sg_empresa_icao;sg_icao_origem;sg_icao_destino;sg_icao_retorno;cd_classe_ida;cd_classe_volta;nr_tarifa;nr_assentos
2025;7;BAW;SBGR;EGLL;SBGR;J;J;11792.0;1
2025;7;BAW;SBGR;EGLL;SBGR;J;Y;1258.0;1
2025;7;BAW;SBGR;EGLL;SBGR;J;Y;2047.0;2
2025;7;BAW;SBGR;EGLL;SBGR;J;Y;2348.0;1
2025;7;BAW;SBGR;EGLL;SBGR;Y;J;2092.0;1
2025;7;BAW;SBGR;EGLL;SBGR;Y;J;2960.0;2
2025;7;BAW;SBGR;EGLL;SBGR;Y;J;4844.0;1
2025;7;BAW;SBGR;EGLL;SBGR;Y;Y;473.0;3
2025;7;BAW;SBGR;EGLL;SBGR;Y;Y;621.0;2
2025;7;BAW;SBGR;EGLL;SBGR;Y;Y;628.0;2
2025;7;BAW;SBGR;EGLL;SBGR;Y;Y;676.0;3
2025;7;BAW;SBGR;EGLL;SBGR;Y;Y;677.0;1
2025;7;BAW;SBGR;EGLL;SBGR;Y;Y;681.0;3
2025;7;BAW;SBGR;EGLL;SBGR;Y;Y;683.0;1
2025;7;BAW;SBGR;EGLL;SBGR;Y;Y;696.0;3
2025;7;BAW;SBGR;EGLL;SBGR;Y;Y;700.0;1
2025;7;BAW;SBGR;EGLL;SBGR;Y;Y;710.0;2
2025;7;BAW;SBGR;EGLL;SBGR;Y;Y;723.0;1
2025;7;BAW;SBGR;EGLL;SBGR;Y;Y;731.0;1
2025;7;BAW;SBGR;EGLL;SBGR;Y;Y;746.0;1
2025;7;BAW;SBGR;EGLL;SBGR;Y;Y;749.0;1
2025;7;BAW;SBGR;EGLL;SBGR;Y;Y;750.0;2
2025;7;BAW;SBGR;EGLL;SBGR;Y;Y;753.0;1
2025;7;BAW;SBGR;EGLL;SBGR;Y;Y;754.0;5
2025;7;BAW;SBGR;EGLL;SBGR;Y;Y;775.0;2
2025;7;BAW;SBGR;EGLL;SBGR;Y;Y;778.0;1
2025;7;BAW;SBGR;EGLL;SBGR;Y;Y;779.0;1
2025;7;BAW;SBGR;EGLL;SBGR;Y;Y;785.0;2
2025;7;BAW;SBGR;EGLL;SBGR;Y;Y;788.0;2
2025;7;BAW;SBGR;EGLL;SBGR;Y;Y;792.0;1
2025;7;BAW;SBGR;EGLL;SBGR;Y;Y;797.0;1
2025;7;BAW;SBGR;EGLL;SBGR;Y;Y;800.0;2
2025;7;BAW;SBGR;EGLL;SBGR;Y;Y;803.0;1
2025;7;BAW;SBGR;EGLL;SBGR;Y;Y;811.0;1
2025;7;BAW;SBGR;EGLL;SBGR;Y;Y;812.0;1
2025;7;BAW;SBGR;EGLL;SBGR;Y;Y;813.0;1
2025;7;BAW;SBGR;EGLL;SBGR;Y;Y;816.0;1
2025;7;BAW;SBGR;EGLL;SBGR;Y;Y;820.0;1
2025;7;BAW;SBGR;EGLL;SBGR;Y;Y;828.0;2
2025;7;BAW;SBGR;EGLL;SBGR;Y;Y;835.0;1
2025;7;BAW;SBGR;EGLL;SBGR;Y;Y;836.0;1
2025;7;BAW;SBGR;EGLL;SBGR;Y;Y;843.0;2
2025;7;BAW;SBGR;EGLL;SBGR;Y;Y;845.0;2
2025;7;BAW;SBGR;EGLL;SBGR;Y;Y;848.0;1
2025;7;BAW;SBGR;EGLL;SBGR;Y;Y;850.0;1
2025;7;BAW;SBGR;EGLL;SBGR;Y;Y;857.0;1
2025;7;BAW;SBGR;EGLL;SBGR;Y;Y;862.0;1
2025;7;BAW;SBGR;EGLL;SBGR;Y;Y;867.0;1
2025;7;BAW;SBGR;EGLL;SBGR;Y;Y;873.0;1
2025;7;BAW;SBGR;EGLL;SBGR;Y;Y;875.0;1
2025;7;BAW;SBGR;EGLL;SBGR;Y;Y;877.0;2
2025;7;BAW;SBGR;EGLL;SBGR;Y;Y;881.0;3
2025;7;BAW;SBGR;EGLL;SBGR;Y;Y;885.0;1
2025;7;BAW;SBGR;EGLL;SBGR;Y;Y;887.0;2
2025;7;BAW;SBGR;EGLL;SBGR;Y;Y;889.0;1
2025;7;BAW;SBGR;EGLL;SBGR;Y;Y;890.0;3
2025;7;BAW;SBGR;EGLL;SBGR;Y;Y;893.0;2
2025;7;BAW;SBGR;EGLL;SBGR;Y;Y;895.0;1
2025;7;BAW;SBGR;EGLL;SBGR;Y;Y;897.0;1
2025;7;BAW;SBGR;EGLL;SBGR;Y;Y;901.0;1
2025;7;BAW;SBGR;EGLL;SBGR;Y;Y;903.0;4
2025;7;BAW;SBGR;EGLL;SBGR;Y;Y;904.0;1
2025;7;BAW;SBGR;EGLL;SBGR;Y;Y;906.0;1
2025;7;BAW;SBGR;EGLL;SBGR;Y;Y;908.0;3
2025;7;BAW;SBGR;EGLL;SBGR;Y;Y;910.0;3
2025;7;BAW;SBGR;EGLL;SBGR;Y;Y;911.0;2
2025;7;BAW;SBGR;EGLL;SBGR;Y;Y;913.0;2
2025;7;BAW;SBGR;EGLL;SBGR;Y;Y;923.0;1
2025;7;BAW;SBGR;EGLL;SBGR;Y;Y;928.0;4
2025;7;BAW;SBGR;EGLL;SBGR;Y;Y;939.0;1
2025;7;BAW;SBGR;EGLL;SBGR;Y;Y;940.0;1
2025;7;BAW;SBGR;EGLL;SBGR;Y;Y;943.0;1
2025;7;BAW;SBGR;EGLL;SBGR;Y;Y;945.0;2
2025;7;BAW;SBGR;EGLL;SBGR;Y;Y;947.0;3
2025;7;BAW;SBGR;EGLL;SBGR;Y;Y;951.0;2
2025;7;BAW;SBGR;EGLL;SBGR;Y;Y;956.0;4
2025;7;BAW;SBGR;EGLL;SBGR;Y;Y;957.0;1
2025;7;BAW;SBGR;EGLL;SBGR;Y;Y;959.0;1
2025;7;BAW;SBGR;EGLL;SBGR;Y;Y;971.0;2
2025;7;BAW;SBGR;EGLL;SBGR;Y;Y;972.0;1
2025;7;BAW;SBGR;EGLL;SBGR;Y;Y;974.0;3
2025;7;BAW;SBGR;EGLL;SBGR;Y;Y;975.0;1
2025;7;BAW;SBGR;EGLL;SBGR;Y;Y;979.0;1
2025;7;BAW;SBGR;EGLL;SBGR;Y;Y;980.0;3
2025;7;BAW;SBGR;EGLL;SBGR;Y;Y;982.0;1
2025;7;BAW;SBGR;EGLL;SBGR;Y;Y;988.0;1
2025;7;BAW;SBGR;EGLL;SBGR;Y;Y;990.0;3
2025;7;BAW;SBGR;EGLL;SBGR;Y;Y;994.0;1
2025;7;BAW;SBGR;EGLL;SBGR;Y;Y;995.0;2
2025;7;BAW;SBGR;EGLL;SBGR;Y;Y;1000.0;1
2025;7;BAW;SBGR;EGLL;SBGR;Y;Y;1004.0;1
2025;7;BAW;SBGR;EGLL;SBGR;Y;Y;1005.0;2
2025;7;BAW;SBGR;EGLL;SBGR;Y;Y;1010.0;1
2025;7;BAW;SBGR;EGLL;SBGR;Y;Y;1011.0;1
2025;7;BAW;SBGR;EGLL;SBGR;Y;Y;1012.0;1
2025;7;BAW;SBGR;EGLL;SBGR;Y;Y;1014.0;2
2025;7;BAW;SBGR;EGLL;SBGR;Y;Y;1017.0;3
2025;7;BAW;SBGR;EGLL;SBGR;Y;Y;1018.0;2
2025;7;BAW;SBGR;EGLL;SBGR;Y;Y;1019.0;1
2025;7;BAW;SBGR;EGLL;SBGR;Y;Y;1020.0;6
2025;7;BAW;SBGR;EGLL;SBGR;Y;Y;1021.0;1
2025;7;BAW;SBGR;EGLL;SBGR;Y;Y;1022.0;2
2025;7;BAW;SBGR;EGLL;SBGR;Y;Y;1024.0;1
2025;7;BAW;SBGR;EGLL;SBGR;Y;Y;1030.0;6
2025;7;BAW;SBGR;EGLL;SBGR;Y;Y;1033.0;1
2025;7;BAW;SBGR;EGLL;SBGR;Y;Y;1036.0;3
2025;7;BAW;SBGR;EGLL;SBGR;Y;Y;1046.0;1
2025;7;BAW;SBGR;EGLL;SBGR;Y;Y;1048.0;2
2025;7;BAW;SBGR;EGLL;SBGR;Y;Y;1051.0;1
2025;7;BAW;SBGR;EGLL;SBGR;Y;Y;1052.0;1
2025;7;BAW;SBGR;EGLL;SBGR;Y;Y;1058.0;3
2025;7;BAW;SBGR;EGLL;SBGR;Y;Y;1059.0;1
2025;7;BAW;SBGR;EGLL;SBGR;Y;Y;1060.0;1
2025;7;BAW;SBGR;EGLL;SBGR;Y;Y;1068.0;2
2025;7;BAW;SBGR;EGLL;SBGR;Y;Y;1069.0;2
2025;7;BAW;SBGR;EGLL;SBGR;Y;Y;1070.0;6
2025;7;BAW;SBGR;EGLL;SBGR;Y;Y;1073.0;1
2025;7;BAW;SBGR;EGLL;SBGR;Y;Y;1077.0;1
2025;7;BAW;SBGR;EGLL;SBGR;Y;Y;1078.0;2
2025;7;BAW;SBGR;EGLL;SBGR;Y;Y;1079.0;2
2025;7;BAW;SBGR;EGLL;SBGR;Y;Y;1091.0;2
2025;7;BAW;SBGR;EGLL;SBGR;Y;Y;1099.0;1
2025;7;BAW;SBGR;EGLL;SBGR;Y;Y;1105.0;6
2025;7;BAW;SBGR;EGLL;SBGR;Y;Y;1108.0;3
2025;7;BAW;SBGR;EGLL;SBGR;Y;Y;1109.0;1
2025;7;BAW;SBGR;EGLL;SBGR;Y;Y;1110.0;6
2025;7;BAW;SBGR;EGLL;SBGR;Y;Y;1113.0;1
2025;7;BAW;SBGR;EGLL;SBGR;Y;Y;1115.0;1
2025;7;BAW;SBGR;EGLL;SBGR;Y;Y;1123.0;1
2025;7;BAW;SBGR;EGLL;SBGR;Y;Y;1127.0;1
2025;7;BAW;SBGR;EGLL;SBGR;Y;Y;1132.0;1
2025;7;BAW;SBGR;EGLL;SBGR;Y;Y;1133.0;2
2025;7;BAW;SBGR;EGLL;SBGR;Y;Y;1135.0;2
2025;7;BAW;SBGR;EGLL;SBGR;Y;Y;1140.0;2
2025;7;BAW;SBGR;EGLL;SBGR;Y;Y;1143.0;2
2025;7;BAW;SBGR;EGLL;SBGR;Y;Y;1150.0;5
2025;7;BAW;SBGR;EGLL;SBGR;Y;Y;1153.0;2
2025;7;BAW;SBGR;EGLL;SBGR;Y;Y;1158.0;1
2025;7;BAW;SBGR;EGLL;SBGR;Y;Y;1163.0;6
2025;7;BAW;SBGR;EGLL;SBGR;Y;Y;1164.0;1
2025;7;BAW;SBGR;EGLL;SBGR;Y;Y;1165.0;1
2025;7;BAW;SBGR;EGLL;SBGR;Y;Y;1174.0;1
2025;7;BAW;SBGR;EGLL;SBGR;Y;Y;1177.0;1
2025;7;BAW;SBGR;EGLL;SBGR;Y;Y;1180.0;3
2025;7;BAW;SBGR;EGLL;SBGR;Y;Y;1187.0;1
2025;7;BAW;SBGR;EGLL;SBGR;Y;Y;1188.0;1
2025;7;BAW;SBGR;EGLL;SBGR;Y;Y;1195.0;3
2025;7;BAW;SBGR;EGLL;SBGR;Y;Y;1198.0;3
2025;7;BAW;SBGR;EGLL;SBGR;Y;Y;1200.0;2
2025;7;BAW;SBGR;EGLL;SBGR;Y;Y;1205.0;1
2025;7;BAW;SBGR;EGLL;SBGR;Y;Y;1206.0;1
2025;7;BAW;SBGR;EGLL;SBGR;Y;Y;1215.0;3
2025;7;BAW;SBGR;EGLL;SBGR;Y;Y;1225.0;1
2025;7;BAW;SBGR;EGLL;SBGR;Y;Y;1233.0;2
2025;7;BAW;SBGR;EGLL;SBGR;Y;Y;1236.0;2
2025;7;BAW;SBGR;EGLL;SBGR;Y;Y;1238.0;1
2025;7;BAW;SBGR;EGLL;SBGR;Y;Y;1240.0;1
2025;7;BAW;SBGR;EGLL;SBGR;Y;Y;1245.0;2
2025;7;BAW;SBGR;EGLL;SBGR;Y;Y;1254.0;1
2025;7;BAW;SBGR;EGLL;SBGR;Y;Y;1259.0;1
2025;7;BAW;SBGR;EGLL;SBGR;Y;Y;1263.0;1
2025;7;BAW;SBGR;EGLL;SBGR;Y;Y;1266.0;1
2025;7;BAW;SBGR;EGLL;SBGR;Y;Y;1268.0;3
2025;7;BAW;SBGR;EGLL;SBGR;Y;Y;1273.0;2
2025;7;BAW;SBGR;EGLL;SBGR;Y;Y;1275.0;1
2025;7;BAW;SBGR;EGLL;SBGR;Y;Y;1278.0;3
2025;7;BAW;SBGR;EGLL;SBGR;Y;Y;1282.0;1
2025;7;BAW;SBGR;EGLL;SBGR;Y;Y;1300.0;1
2025;7;BAW;SBGR;EGLL;SBGR;Y;Y;1305.0;3
2025;7;BAW;SBGR;EGLL;SBGR;Y;Y;1309.0;1
2025;7;BAW;SBGR;EGLL;SBGR;Y;Y;1313.0;1
2025;7;BAW;SBGR;EGLL;SBGR;Y;Y;1315.0;1
2025;7;BAW;SBGR;EGLL;SBGR;Y;Y;1323.0;1
2025;7;BAW;SBGR;EGLL;SBGR;Y;Y;1325.0;1
2025;7;BAW;SBGR;EGLL;SBGR;Y;Y;1328.0;1
2025;7;BAW;SBGR;EGLL;SBGR;Y;Y;1335.0;1
2025;7;BAW;SBGR;EGLL;SBGR;Y;Y;1350.0;2
2025;7;BAW;SBGR;EGLL;SBGR;Y;Y;1355.0;2
2025;7;BAW;SBGR;EGLL;SBGR;Y;Y;1360.0;1
2025;7;BAW;SBGR;EGLL;SBGR;Y;Y;1365.0;1
2025;7;BAW;SBGR;EGLL;SBGR;Y;Y;1373.0;2
2025;7;BAW;SBGR;EGLL;SBGR;Y;Y;1375.0;1
2025;7;BAW;SBGR;EGLL;SBGR;Y;Y;1396.0;1
2025;7;BAW;SBGR;EGLL;SBGR;Y;Y;1400.0;2
2025;7;BAW;SBGR;EGLL;SBGR;Y;Y;1401.0;1
2025;7;BAW;SBGR;EGLL;SBGR;Y;Y;1402.0;1
2025;7;BAW;SBGR;EGLL;SBGR;Y;Y;1403.0;1
2025;7;BAW;SBGR;EGLL;SBGR;Y;Y;1406.0;3
2025;7;BAW;SBGR;EGLL;SBGR;Y;Y;1408.0;2
2025;7;BAW;SBGR;EGLL;SBGR;Y;Y;1412.0;2
2025;7;BAW;SBGR;EGLL;SBGR;Y;Y;1414.0;1
2025;7;BAW;SBGR;EGLL;SBGR;Y;Y;1433.0;1
2025;7;BAW;SBGR;EGLL;SBGR;Y;Y;1440.0;2
2025;7;BAW;SBGR;EGLL;SBGR;Y;Y;1445.0;2
2025;7;BAW;SBGR;EGLL;SBGR;Y;Y;1454.0;1
2025;7;BAW;SBGR;EGLL;SBGR;Y;Y;1465.0;2
2025;7;BAW;SBGR;EGLL;SBGR;Y;Y;1474.0;2
2025;7;BAW;SBGR;EGLL;SBGR;Y;Y;1479.0;1
2025;7;BAW;SBGR;EGLL;SBGR;Y;Y;1490.0;1
2025;7;BAW;SBGR;EGLL;SBGR;Y;Y;1493.0;1
2025;7;BAW;SBGR;EGLL;SBGR;Y;Y;1505.0;2
2025;7;BAW;SBGR;EGLL;SBGR;Y;Y;1528.0;1
2025;7;BAW;SBGR;EGLL;SBGR;Y;Y;1530.0;1
2025;7;BAW;SBGR;EGLL;SBGR;Y;Y;1540.0;1
2025;7;BAW;SBGR;EGLL;SBGR;Y;Y;1570.0;2
2025;7;BAW;SBGR;EGLL;SBGR;Y;Y;1585.0;1
2025;7;BAW;SBGR;EGLL;SBGR;Y;Y;1586.0;2
2025;7;BAW;SBGR;EGLL;SBGR;Y;Y;1590.0;1
2025;7;BAW;SBGR;EGLL;SBGR;Y;Y;1608.0;2
2025;7;BAW;SBGR;EGLL;SBGR;Y;Y;1611.0;1
2025;7;BAW;SBGR;EGLL;SBGR;Y;Y;1615.0;4
2025;7;BAW;SBGR;EGLL;SBGR;Y;Y;1620.0;1
2025;7;BAW;SBGR;EGLL;SBGR;Y;Y;1638.0;3
2025;7;BAW;SBGR;EGLL;SBGR;Y;Y;1640.0;3
2025;7;BAW;SBGR;EGLL;SBGR;Y;Y;1648.0;1
2025;7;BAW;SBGR;EGLL;SBGR;Y;Y;1660.0;2
2025;7;BAW;SBGR;EGLL;SBGR;Y;Y;1668.0;1
2025;7;BAW;SBGR;EGLL;SBGR;Y;Y;1685.0;1
2025;7;BAW;SBGR;EGLL;SBGR;Y;Y;1687.0;1
2025;7;BAW;SBGR;EGLL;SBGR;Y;Y;1695.0;1
2025;7;BAW;SBGR;EGLL;SBGR;Y;Y;1740.0;1
2025;7;BAW;SBGR;EGLL;SBGR;Y;Y;1770.0;1
2025;7;BAW;SBGR;EGLL;SBGR;Y;Y;1820.0;3
2025;7;BAW;SBGR;EGLL;SBGR;Y;Y;1828.0;1
2025;7;BAW;SBGR;EGLL;SBGR;Y;Y;1859.0;1
2025;7;BAW;SBGR;EGLL;SBGR;Y;Y;1870.0;2
2025;7;BAW;SBGR;EGLL;SBGR;Y;Y;1893.0;2
2025;7;BAW;SBGR;EGLL;SBGR;Y;Y;1895.0;1
2025;7;BAW;SBGR;EGLL;SBGR;Y;Y;1935.0;2
2025;7;BAW;SBGR;EGLL;SBGR;Y;Y;1945.0;2
2025;7;BAW;SBGR;EGLL;SBGR;Y;Y;1950.0;3
2025;7;BAW;SBGR;EGLL;SBGR;Y;Y;2000.0;6
2025;7;BAW;SBGR;EGLL;SBGR;Y;Y;2028.0;3
2025;7;BAW;SBGR;EGLL;SBGR;Y;Y;2060.0;1
2025;7;BAW;SBGR;EGLL;SBGR;Y;Y;2075.0;2
2025;7;BAW;SBGR;EGLL;SBGR;Y;Y;2085.0;1
2025;7;BAW;SBGR;EGLL;SBGR;Y;Y;2150.0;1
2025;7;BAW;SBGR;EGLL;SBGR;Y;Y;2173.0;1
2025;7;BAW;SBGR;EGLL;SBGR;Y;Y;2218.0;1
2025;7;BAW;SBGR;EGLL;SBGR;Y;Y;2303.0;1
2025;7;BAW;SBGR;EGLL;SBGR;Y;Y;2345.0;2
2025;7;BAW;SBGR;EGLL;SBGR;Y;Y;2350.0;2
2025;7;BAW;SBGR;EGLL;SBGR;Y;Y;2420.0;1
2025;7;BAW;SBGR;EGLL;SBGR;Y;Y;2475.0;1
2025;7;BAW;SBGR;EGLL;SBGR;Y;Y;2500.0;2
2025;7;BAW;SBGR;EGLL;SBGR;Y;Y;2575.0;1
2025;7;BAW;SBGR;EGLL;SBGR;Y;Y;2578.0;1
2025;7;BAW;SBGR;EGLL;SBGR;Y;Y;2945.0;3
2025;7;BOV;SBGR;SLCB;9999;Y;;80.82;1
2025;7;BOV;SBGR;SLCB;9999;Y;;130.0;1
2025;7;BOV;SBGR;SLCB;9999;Y;;135.71;1
2025;7;BOV;SBGR;SLCB;9999;Y;;159.52;1
2025;7;BOV;SBGR;SLCB;9999;Y;;194.0;4
2025;7;BOV;SBGR;SLCB;9999;Y;;195.0;1
2025;7;BOV;SBGR;SLCB;9999;Y;;203.0;1
2025;7;BOV;SBGR;SLCB;9999;Y;;218.0;3
2025;7;BOV;SBGR;SLCB;9999;Y;;226.35;1
2025;7;BOV;SBGR;SLCB;9999;Y;;227.0;3
2025;7;BOV;SBGR;SLCB;9999;Y;;227.08;2
2025;7;BOV;SBGR;SLCB;9999;Y;;245.0;1
2025;7;BOV;SBGR;SLCB;9999;Y;;257.0;2
2025;7;BOV;SBGR;SLCB;9999;Y;;259.0;1
2025;7;BOV;SBGR;SLCB;9999;Y;;271.0;2
2025;7;BOV;SBGR;SLCB;9999;Y;;295.0;1
2025;7;BOV;SBGR;SLCB;9999;Y;;298.0;1
2025;7;BOV;SBGR;SLCB;9999;Y;;318.0;3
2025;7;BOV;SBGR;SLCB;9999;Y;;351.0;1
2025;7;BOV;SBGR;SLCB;9999;Y;;352.0;1
2025;7;BOV;SBGR;SLCB;9999;Y;;356.0;3
2025;7;BOV;SBGR;SLCB;9999;Y;;378.0;1
2025;7;BOV;SBGR;SLCB;9999;Y;;380.0;1
2025;7;BOV;SBGR;SLCB;9999;Y;;393.0;2
2025;7;BOV;SBGR;SLCB;9999;Y;;432.0;4
2025;7;BOV;SBGR;SLCB;9999;Y;;479.0;1
2025;7;BOV;SBGR;SLCB;9999;Y;;564.0;1
2025;7;BOV;SBGR;SLCB;SBGR;Y;Y;168.0;1
2025;7;BOV;SBGR;SLCB;SBGR;Y;Y;175.0;1
2025;7;BOV;SBGR;SLCB;SBGR;Y;Y;204.41;5
2025;7;BOV;SBGR;SLCB;SBGR;Y;Y;205.0;43
2025;7;BOV;SBGR;SLCB;SBGR;Y;Y;205.07;2
2025;7;BOV;SBGR;SLCB;SBGR;Y;Y;206.15;2
2025;7;BOV;SBGR;SLCB;SBGR;Y;Y;216.38;1
2025;7;BOV;SBGR;SLCB;SBGR;Y;Y;230.0;3
2025;7;BOV;SBGR;SLCB;SBGR;Y;Y;232.0;1
2025;7;BOV;SBGR;SLCB;SBGR;Y;Y;234.33;1
2025;7;BOV;SBGR;SLCB;SBGR;Y;Y;235.62;2
2025;7;BOV;SBGR;SLCB;SBGR;Y;Y;239.0;1
2025;7;BOV;SBGR;SLCB;SBGR;Y;Y;246.0;2
2025;7;BOV;SBGR;SLCB;SBGR;Y;Y;246.29;1
2025;7;BOV;SBGR;SLCB;SBGR;Y;Y;247.0;1
2025;7;BOV;SBGR;SLCB;SBGR;Y;Y;261.0;2
2025;7;BOV;SBGR;SLCB;SBGR;Y;Y;266.24;5
2025;7;BOV;SBGR;SLCB;SBGR;Y;Y;267.0;2
2025;7;BOV;SBGR;SLCB;SBGR;Y;Y;273.52;1
2025;7;BOV;SBGR;SLCB;SBGR;Y;Y;298.0;1
2025;7;BOV;SBGR;SLCB;SBGR;Y;Y;308.0;2
2025;7;BOV;SBGR;SLCB;SBGR;Y;Y;312.0;1
2025;7;BOV;SBGR;SLCB;SBGR;Y;Y;328.0;4
2025;7;BOV;SBGR;SLCB;SBGR;Y;Y;330.0;7
2025;7;BOV;SBGR;SLCB;SBGR;Y;Y;339.0;4
2025;7;BOV;SBGR;SLCB;SBGR;Y;Y;360.0;4
2025;7;BOV;SBGR;SLCB;SBGR;Y;Y;371.0;1
2025;7;BOV;SBGR;SLCB;SBGR;Y;Y;372.0;1
2025;7;BOV;SBGR;SLCB;SBGR;Y;Y;383.0;1
2025;7;BOV;SBGR;SLCB;SBGR;Y;Y;389.88;1
2025;7;BOV;SBGR;SLCB;SBGR;Y;Y;390.0;2
2025;7;BOV;SBGR;SLCB;SBGR;Y;Y;391.0;7
2025;7;BOV;SBGR;SLCB;SBGR;Y;Y;431.0;2
2025;7;BOV;SBGR;SLCB;SBGR;Y;Y;436.0;11
2025;7;BOV;SBGR;SLCB;SBGR;Y;Y;449.0;1
2025;7;BOV;SBGR;SLCB;SBGR;Y;Y;453.0;1
2025;7;BOV;SBGR;SLCB;SBGR;Y;Y;454.0;1
2025;7;BOV;SBGR;SLCB;SBGR;Y;Y;467.0;1
2025;7;BOV;SBGR;SLCB;SBGR;Y;Y;484.0;1
2025;7;BOV;SBGR;SLCB;SBGR;Y;Y;489.0;1
2025;7;BOV;SBGR;SLCB;SBGR;Y;Y;496.0;1
2025;7;BOV;SBGR;SLCB;SBGR;Y;Y;514.0;2
2025;7;BOV;SBGR;SLCB;SBGR;Y;Y;516.0;1
2025;7;BOV;SBGR;SLCB;SBGR;Y;Y;520.0;1
2025;7;BOV;SBGR;SLCB;SBGR;Y;Y;522.0;1
2025;7;BOV;SBGR;SLCB;SBGR;Y;Y;552.0;1
2025;7;BOV;SBGR;SLCB;SBGR;Y;Y;569.0;2
2025;7;BOV;SBGR;SLCB;SBGR;Y;Y;579.0;2
2025;7;BOV;SBGR;SLCB;SBGR;Y;Y;617.0;1
2025;7;BOV;SBGR;SLCB;SBGR;Y;Y;620.0;2
2025;7;BOV;SBGR;SLCB;SBGR;Y;Y;622.0;2
2025;7;BOV;SBGR;SLCB;SBGR;Y;Y;628.0;1
2025;7;BOV;SBGR;SLCB;SBGR;Y;Y;649.0;2
2025;7;BOV;SBGR;SLCB;SBGR;Y;Y;650.0;5
2025;7;BOV;SBGR;SLCB;SBGR;Y;Y;659.0;1
2025;7;BOV;SBGR;SLCB;SBGR;Y;Y;676.0;1
2025;7;BOV;SBGR;SLCB;SBGR;Y;Y;681.0;2
2025;7;BOV;SBGR;SLCB;SBGR;Y;Y;689.0;1
2025;7;BOV;SBGR;SLCB;SBGR;Y;Y;712.0;2
2025;7;BOV;SBGR;SLCB;SBGR;Y;Y;718.0;6
2025;7;BOV;SBGR;SLCB;SBGR;Y;Y;725.0;2
2025;7;BOV;SBGR;SLCB;SBGR;Y;Y;745.73;1
2025;7;BOV;SBGR;SLCB;SBGR;Y;Y;746.86;1
2025;7;BOV;SBGR;SLCB;SBGR;Y;Y;749.0;2
2025;7;BOV;SBGR;SLCB;SBGR;Y;Y;788.0;1
2025;7;BOV;SBGR;SLCB;SBGR;Y;Y;808.0;2
2025;7;BOV;SBGR;SLCB;SBGR;Y;Y;832.0;2
2025;7;BOV;SBGR;SLCB;SBGR;Y;Y;899.0;1
2025;7;BOV;SBGR;SLVR;9999;Y;;93.94;1
2025;7;BOV;SBGR;SLVR;9999;Y;;106.0;1
2025;7;BOV;SBGR;SLVR;9999;Y;;142.0;14
2025;7;BOV;SBGR;SLVR;9999;Y;;161.02;2
2025;7;BOV;SBGR;SLVR;9999;Y;;177.49;2
2025;7;BOV;SBGR;SLVR;9999;Y;;178.0;19
2025;7;BOV;SBGR;SLVR;9999;Y;;188.0;6
2025;7;BOV;SBGR;SLVR;9999;Y;;191.0;1
2025;7;BOV;SBGR;SLVR;9999;Y;;207.0;1
2025;7;BOV;SBGR;SLVR;9999;Y;;211.0;12
2025;7;BOV;SBGR;SLVR;9999;Y;;217.7;1
2025;7;BOV;SBGR;SLVR;9999;Y;;234.0;2
2025;7;BOV;SBGR;SLVR;9999;Y;;239.0;1
2025;7;BOV;SBGR;SLVR;9999;Y;;240.0;2
2025;7;BOV;SBGR;SLVR;9999;Y;;244.14;1
2025;7;BOV;SBGR;SLVR;9999;Y;;257.0;1
2025;7;BOV;SBGR;SLVR;9999;Y;;273.0;2
2025;7;BOV;SBGR;SLVR;9999;Y;;301.0;3
2025;7;BOV;SBGR;SLVR;9999;Y;;330.0;1
2025;7;BOV;SBGR;SLVR;9999;Y;;364.0;6
2025;7;BOV;SBGR;SLVR;9999;Y;;400.0;31
2025;7;BOV;SBGR;SLVR;9999;Y;;418.0;4
2025;7;BOV;SBGR;SLVR;9999;Y;;432.0;1
2025;7;BOV;SBGR;SLVR;9999;Y;;487.0;5
2025;7;BOV;SBGR;SLVR;SBGR;Y;Y;98.0;1
2025;7;BOV;SBGR;SLVR;SBGR;Y;Y;129.63;7
2025;7;BOV;SBGR;SLVR;SBGR;Y;Y;130.0;182
2025;7;BOV;SBGR;SLVR;SBGR;Y;Y;134.0;1
2025;7;BOV;SBGR;SLVR;SBGR;Y;Y;174.0;1
2025;7;BOV;SBGR;SLVR;SBGR;Y;Y;203.85;1
2025;7;BOV;SBGR;SLVR;SBGR;Y;Y;219.0;17
2025;7;BOV;SBGR;SLVR;SBGR;Y;Y;222.0;1
2025;7;BOV;SBGR;SLVR;SBGR;Y;Y;247.0;2
2025;7;BOV;SBGR;SLVR;SBGR;Y;Y;276.0;1
2025;7;BOV;SBGR;SLVR;SBGR;Y;Y;284.0;4
2025;7;BOV;SBGR;SLVR;SBGR;Y;Y;306.12;5
2025;7;BOV;SBGR;SLVR;SBGR;Y;Y;307.0;2
2025;7;BOV;SBGR;SLVR;SBGR;Y;Y;330.0;1
2025;7;BOV;SBGR;SLVR;SBGR;Y;Y;335.04;1
